Timestamp,Code,County,DEM,REP,NPA,OTHER,IND,Total,DEM %,REP %,NPA/Other %,Note
2026-08-10 09:07:38,SAR,Sarasota,15903,15221,4914,69,600,36707,0.43324161604053724,0.4146620535592666,0.15209633040019616,
2026-08-10 09:07:38,SEM,Seminole,6688,6050,2166,44,254,15202,0.4399421128798842,0.3979739507959479,0.16208393632416787,
2026-08-10 09:07:38,STJ,St. Johns,3854,5020,830,19,84,9807,0.39298460283470993,0.5118792699092485,0.0951361272560416,
2026-08-10 09:07:38,SUM,Sumter,4776,8446,1580,30,172,15004,0.3183151159690749,0.5629165555851773,0.1187683284457478,
2026-08-10 09:07:38,SUW,Suwannee,349,944,33,3,8,1337,0.2610321615557218,0.706058339566193,0.032909498878085267,
2026-08-10 09:07:38,TAY,Taylor,118,265,4,0,3,390,0.30256410256410254,0.6794871794871795,0.017948717948717947,
2026-08-10 09:07:38,UNI,Union,53,245,7,2,2,309,0.1715210355987055,0.7928802588996764,0.03559870550161812,
2026-08-10 09:07:38,VOL,Volusia,12108,14388,5302,105,647,32550,0.3719815668202765,0.44202764976958525,0.18599078341013825,
2026-08-10 09:07:38,WAK,Wakulla,323,624,73,1,13,1034,0.31237911025145065,0.6034816247582205,0.08413926499032882,
2026-08-10 09:07:38,WAL,Walton,571,2139,157,7,29,2903,0.1966930761281433,0.736823975198071,0.06648294867378574,
2026-08-10 10:58:30,ALA,Alachua,6421,2904,1296,35,135,10791,0.5950328977851914,0.2691131498470948,0.13585395236771383,
2026-08-10 10:58:30,BAK,Baker,165,837,46,3,7,1058,0.15595463137996218,0.7911153119092628,0.052930056710775046,
2026-08-10 10:58:30,BAY,Bay,1724,4123,626,18,68,6559,0.26284494587589574,0.6286019210245464,0.10855313309955786,
2026-08-10 10:58:30,BRA,Bradford,194,678,17,0,2,891,0.21773288439955107,0.7609427609427609,0.02132435465768799,
2026-08-10 10:58:30,BRE,Brevard,12266,15009,3990,92,472,31829,0.3853718307204122,0.4715511011970216,0.1430770680825662,
2026-08-10 10:58:30,CAL,Calhoun,163,472,22,0,0,657,0.2480974124809741,0.7184170471841704,0.0334855403348554,
2026-08-10 10:58:30,CHA,Charlotte,5191,8385,2273,61,340,16250,0.3194461538461538,0.516,0.16455384615384616,
2026-08-10 10:58:30,CIT,Citrus,3569,7617,1717,43,248,13194,0.27050174321661363,0.5773078672123693,0.15219038957101713,
2026-08-10 10:58:30,CLA,Clay,2220,4778,741,19,83,7841,0.2831271521489606,0.6093610508863665,0.10751179696467288,
2026-08-10 10:58:30,CLL,Collier,5820,14653,2620,40,297,23430,0.24839948783610755,0.6253947930004268,0.12620571916346565,
2026-08-10 10:58:30,CLM,Columbia,863,1699,214,10,18,2804,0.307774607703281,0.6059201141226819,0.08630527817403709,
2026-08-10 10:58:30,DES,DeSoto,239,392,0,0,0,631,0.3787638668779715,0.6212361331220285,0.0,
2026-08-10 10:58:30,DIX,Dixie,155,765,61,4,7,992,0.15625,0.7711693548387096,0.07258064516129033,
2026-08-10 10:58:30,DUV,Duval,11790,8786,2156,73,223,23028,0.5119854090672226,0.38153552197324997,0.10647906895952754,
2026-08-10 10:58:30,ESC,Escambia,4941,6519,1473,34,195,13162,0.3753988755508281,0.4952894696854581,0.12931165476371373,
2026-08-10 10:58:30,FLA,Flagler,3226,3788,1033,24,106,8177,0.39452121805062984,0.4632505808976397,0.14222820105173045,
2026-08-10 10:58:30,FRA,Franklin,168,250,56,3,16,493,0.3407707910750507,0.5070993914807302,0.15212981744421908,
2026-08-10 10:58:30,GAD,Gadsden,1222,265,49,2,2,1540,0.7935064935064935,0.17207792207792208,0.03441558441558441,
2026-08-10 10:58:30,GIL,Gilchrist,171,597,51,3,6,828,0.20652173913043478,0.7210144927536232,0.07246376811594203,
2026-08-10 10:58:30,GLA,Glades,106,327,40,1,5,479,0.22129436325678498,0.6826722338204593,0.09603340292275574,
2026-08-10 10:58:30,GUL,Gulf,170,553,16,1,5,745,0.22818791946308725,0.7422818791946308,0.02953020134228188,
2026-08-10 10:58:30,HAM,Hamilton,167,317,15,2,3,504,0.33134920634920634,0.628968253968254,0.03968253968253968,
2026-08-10 10:58:30,HAR,Hardee,113,427,19,3,3,565,0.2,0.7557522123893805,0.04424778761061947,
2026-08-10 10:58:30,HEN,Hendry,367,852,82,5,8,1314,0.2792998477929985,0.6484018264840182,0.07229832572298325,
2026-08-10 10:58:30,HER,Hernando,3964,5152,1357,41,141,10655,0.37203190990145474,0.48352885969028625,0.14443923040825904,
2026-08-10 10:58:30,HIG,Highlands,1088,2259,424,11,51,3833,0.28385076963214195,0.5893555961387946,0.1267936342290634,
2026-08-10 10:58:30,HIL,Hillsborough,32438,30550,10250,224,995,74457,0.43566085122956877,0.41030393381414776,0.1540352149562835,
2026-08-10 10:58:30,HOL,Holmes,97,444,16,2,1,560,0.1732142857142857,0.7928571428571428,0.033928571428571426,
2026-08-10 10:58:30,IND,Indian River,3733,5548,1340,34,191,10846,0.34418218698137565,0.5115249861700166,0.14429282684860778,
2026-08-10 10:58:30,JAC,Jackson,609,1051,36,4,3,1703,0.3576042278332355,0.61714621256606,0.02524955960070464,
2026-08-10 10:58:30,JEF,Jefferson,369,391,36,0,8,804,0.458955223880597,0.486318407960199,0.05472636815920398,
2026-08-10 10:58:30,LAF,Lafayette,43,227,2,0,0,272,0.15808823529411764,0.8345588235294118,0.007352941176470588,
2026-08-10 10:58:30,LAK,Lake,6382,7715,2269,27,226,16619,0.3840182923160238,0.4642276911968229,0.15175401648715325,
2026-08-10 10:58:30,LEE,Lee,17225,28755,8442,140,886,55448,0.310651421151349,0.5185939979800894,0.17075458086856155,
2026-08-10 10:58:30,LEO,Leon,8808,4267,1700,46,170,14991,0.5875525315189113,0.28463744913614836,0.1278100193449403,
2026-08-10 10:58:30,LEV,Levy,566,1406,141,14,24,2151,0.26313342631334263,0.6536494653649465,0.08321710832171084,
2026-08-10 10:58:30,LIB,Liberty,51,192,12,0,0,255,0.2,0.7529411764705882,0.047058823529411764,
2026-08-10 10:58:30,MAD,Madison,256,301,28,3,2,590,0.43389830508474575,0.5101694915254237,0.05593220338983051,
2026-08-10 10:58:30,MAN,Manatee,8416,10711,1221,10,140,20498,0.41057664162357305,0.5225387842716362,0.0668845741047907,
2026-08-10 10:58:30,MRN,Marion,6112,7155,1626,37,245,15175,0.4027677100494234,0.471499176276771,0.1257331136738056,
2026-08-10 10:58:30,MRT,Martin,2714,3754,814,14,124,7420,0.3657681940700809,0.5059299191374663,0.12830188679245283,
2026-08-10 10:58:30,DAD,Miami-Dade,45953,33198,17184,138,1141,97614,0.4707623906406868,0.3400946585530764,0.1891429508062368,
2026-08-10 10:58:30,MON,Monroe,2824,3046,829,29,104,6832,0.4133489461358314,0.44584309133489464,0.140807962529274,
2026-08-10 10:58:30,NAS,Nassau,1661,3569,767,20,120,6137,0.27065341372005863,0.5815545054586931,0.14779208082124817,
2026-08-10 10:58:30,OKA,Okaloosa,1417,3236,460,16,55,5184,0.27334104938271603,0.6242283950617284,0.10243055555555555,
2026-08-10 10:58:30,OKE,Okeechobee,290,640,0,0,0,930,0.3118279569892473,0.6881720430107527,0.0,
2026-08-10 10:58:30,ORA,Orange,28772,17561,8233,201,690,55457,0.5188163802585787,0.31665975440431327,0.16452386533710803,
2026-08-10 10:58:30,OSC,Osceola,5863,4451,2214,61,167,12756,0.45962684227030415,0.3489338350580119,0.19143932267168393,
2026-08-10 10:58:30,PAL,Palm Beach,37076,19962,8358,110,1035,66541,0.557190303722517,0.2999954915014803,0.14281420477600276,
2026-08-10 10:58:30,PAS,Pasco,8689,8983,2963,60,338,21033,0.41311272761850426,0.4270907621356915,0.1597965102458042,
2026-08-10 10:58:30,PIN,Pinellas,25866,25822,10820,247,1029,63784,0.4055248965257745,0.4048350683557005,0.18964003511852504,
2026-08-10 10:58:30,POL,Polk,10358,11024,2931,68,371,24752,0.41847123464770525,0.44537815126050423,0.13615061409179055,
2026-08-10 10:58:30,PUT,Putnam,965,2037,152,8,15,3177,0.3037456720176267,0.6411709159584513,0.05508341202392194,
2026-08-10 10:58:30,SAN,Santa Rosa,1375,4489,394,10,58,6326,0.21735693961429023,0.7096111286753083,0.07303193171040152,
2026-08-10 10:58:30,SAR,Sarasota,15988,15454,4948,70,604,37064,0.4313619684869415,0.416954457155191,0.15168357435786747,
2026-08-10 10:58:30,SEM,Seminole,6869,6316,2195,44,258,15682,0.43801810993495727,0.40275475066955746,0.15922713939548527,
2026-08-10 10:58:30,STJ,St. Johns,3993,5422,857,20,88,10380,0.3846820809248555,0.5223506743737958,0.09296724470134875,
2026-08-10 10:58:30,STL,St. Lucie,6451,5995,2041,44,256,14787,0.43626158111855007,0.40542368296476633,0.15831473591668357,
2026-08-10 10:58:30,SUM,Sumter,4846,8778,1589,30,174,15417,0.3143283388467276,0.5693714730492314,0.116300188104041,
2026-08-10 10:58:30,SUW,Suwannee,364,1011,33,3,8,1419,0.25651867512332627,0.7124735729386892,0.031007751937984496,
2026-08-10 10:58:30,TAY,Taylor,122,292,4,0,3,421,0.28978622327790976,0.6935866983372921,0.0166270783847981,
2026-08-10 10:58:30,UNI,Union,62,264,8,2,2,338,0.1834319526627219,0.7810650887573964,0.03550295857988166,
2026-08-10 10:58:30,VOL,Volusia,12281,14787,5340,107,657,33172,0.37022187386952854,0.445767514771494,0.18401061135897745,
2026-08-10 10:58:30,WAK,Wakulla,349,685,76,1,13,1124,0.3104982206405694,0.6094306049822064,0.0800711743772242,
2026-08-10 10:58:30,WAL,Walton,586,2224,163,7,29,3009,0.19474908607510802,0.7391159853772017,0.06613492854769026,
2026-08-10 10:58:30,WAS,Washington,165,531,21,3,4,724,0.22790055248618785,0.7334254143646409,0.03867403314917127,
2026-08-10 12:04:54,ALA,Alachua,6510,2961,1303,35,139,10948,0.5946291560102301,0.270460358056266,0.13491048593350383,
2026-08-10 12:04:54,BAK,Baker,169,891,48,4,7,1119,0.15102770330652368,0.7962466487935657,0.05272564789991063,
2026-08-10 12:04:54,BAY,Bay,1792,4432,638,18,71,6951,0.2578046324269889,0.6376060998417494,0.10458926773126169,
2026-08-10 12:04:54,BRA,Bradford,198,692,18,0,2,910,0.2175824175824176,0.7604395604395604,0.02197802197802198,
2026-08-10 12:04:54,BRE,Brevard,12981,16088,4211,94,493,33867,0.3832934715209496,0.4750346945404081,0.14167183393864233,
2026-08-10 12:04:54,CAL,Calhoun,163,487,22,0,0,672,0.2425595238095238,0.7247023809523809,0.03273809523809524,
2026-08-10 12:04:54,CHA,Charlotte,5232,8598,2294,64,342,16530,0.31651542649727765,0.5201451905626134,0.16333938294010888,
2026-08-10 12:04:54,CIT,Citrus,3651,7851,1736,43,254,13535,0.26974510528260065,0.5800517177687476,0.15020317694865165,
2026-08-10 12:04:54,CLA,Clay,2269,5016,749,19,83,8136,0.27888397246804325,0.616519174041298,0.1045968534906588,
2026-08-10 12:04:54,CLL,Collier,6345,15369,2801,45,319,24879,0.255034366333052,0.6177499095622815,0.12721572410466658,
2026-08-10 12:04:54,CLM,Columbia,892,1761,215,12,18,2898,0.3077984817115252,0.6076604554865425,0.08454106280193237,
2026-08-10 12:04:54,DES,DeSoto,244,411,0,0,0,655,0.37251908396946565,0.6274809160305344,0.0,
2026-08-10 12:04:54,DIX,Dixie,159,790,62,4,7,1022,0.15557729941291584,0.7729941291585127,0.07142857142857142,
2026-08-10 12:04:54,DUV,Duval,12212,9167,2207,75,226,23887,0.5112404236614058,0.38376522794825635,0.10499434839033785,
2026-08-10 12:04:54,ESC,Escambia,5012,6707,1488,34,196,13437,0.37299992557862616,0.49914415420108654,0.12785592022028727,
2026-08-10 12:04:54,FLA,Flagler,3275,3947,1040,24,106,8392,0.39025262154432794,0.4703288846520496,0.1394184938036225,
2026-08-10 12:04:54,FRA,Franklin,179,282,60,3,17,541,0.33086876155268025,0.5212569316081331,0.1478743068391867,
2026-08-10 12:04:54,GAD,Gadsden,1314,277,56,2,2,1651,0.7958812840702605,0.16777710478497881,0.03634161114476075,
2026-08-10 12:04:54,GIL,Gilchrist,174,615,51,3,6,849,0.2049469964664311,0.7243816254416962,0.0706713780918728,
2026-08-10 12:04:54,GLA,Glades,107,338,40,1,5,491,0.21792260692464357,0.6883910386965377,0.09368635437881874,
2026-08-10 12:04:54,GUL,Gulf,173,586,16,1,6,782,0.22122762148337596,0.7493606138107417,0.029411764705882353,
2026-08-10 12:04:54,HAM,Hamilton,173,329,15,3,3,523,0.33078393881453155,0.6290630975143403,0.040152963671128104,
2026-08-10 12:04:54,HAR,Hardee,114,438,19,3,3,577,0.1975736568457539,0.7590987868284229,0.043327556325823226,
2026-08-10 12:04:54,HEN,Hendry,388,873,84,5,8,1358,0.2857142857142857,0.6428571428571429,0.07142857142857142,
2026-08-10 12:04:54,HER,Hernando,4110,5379,1402,42,144,11077,0.3710390900063194,0.4856007944389275,0.1433601155547531,
2026-08-10 12:04:54,HIG,Highlands,1124,2346,435,11,56,3972,0.28298086606243705,0.5906344410876133,0.12638469284994966,
2026-08-10 12:04:54,HIL,Hillsborough,32625,30827,10291,224,997,74964,0.4352089002721306,0.41122405421268876,0.15356704551518063,
2026-08-10 12:04:54,HOL,Holmes,101,473,17,2,1,594,0.17003367003367004,0.7962962962962963,0.03367003367003367,
2026-08-10 12:04:54,IND,Indian River,3890,5904,1367,37,199,11397,0.3413178906729841,0.5180310608054751,0.14065104852154076,
2026-08-10 12:04:54,JAC,Jackson,621,1080,38,4,3,1746,0.3556701030927835,0.6185567010309279,0.02577319587628866,
2026-08-10 12:04:54,JEF,Jefferson,373,397,36,0,8,814,0.4582309582309582,0.4877149877149877,0.05405405405405406,
2026-08-10 12:04:54,LAF,Lafayette,45,238,2,0,0,285,0.15789473684210525,0.8350877192982457,0.007017543859649123,
2026-08-10 12:04:54,LAK,Lake,6381,7713,2267,27,226,16614,0.3840736728060672,0.46424702058504874,0.15167930660888407,
2026-08-10 12:04:54,LEE,Lee,17658,29817,8663,144,912,57194,0.30873867888240025,0.5213309088365913,0.1699304122810085,
2026-08-10 12:04:54,LEO,Leon,8990,4390,1734,46,174,15334,0.5862788574409808,0.2862919003521586,0.12742924220686058,
2026-08-10 12:04:54,LEV,Levy,574,1433,142,14,24,2187,0.26245999085505256,0.6552354823959762,0.0823045267489712,
2026-08-10 12:04:54,LIB,Liberty,55,199,15,0,0,269,0.20446096654275092,0.7397769516728625,0.055762081784386616,
2026-08-10 12:04:54,MAD,Madison,269,316,30,3,2,620,0.4338709677419355,0.5096774193548387,0.056451612903225805,
2026-08-10 12:04:54,MAN,Manatee,8521,10975,1229,10,140,20875,0.4081916167664671,0.525748502994012,0.06605988023952096,
2026-08-10 12:04:54,MRN,Marion,6197,7378,1641,37,247,15500,0.39980645161290324,0.476,0.12419354838709677,
2026-08-10 12:04:54,MRT,Martin,2811,3952,832,15,126,7736,0.36336608066184073,0.5108583247156153,0.12577559462254395,
2026-08-10 12:04:54,DAD,Miami-Dade,46339,33554,17269,138,1146,98446,0.47070475184365035,0.34083660077606,0.1884586473802897,
2026-08-10 12:04:54,MON,Monroe,2845,3074,832,29,104,6884,0.4132771644392795,0.4465427077280651,0.14018012783265543,
2026-08-10 12:04:54,NAS,Nassau,1679,3681,782,20,123,6285,0.2671439936356404,0.5856801909307876,0.147175815433572,
2026-08-10 12:04:54,OKA,Okaloosa,1466,3460,467,16,55,5464,0.2683016105417277,0.6332357247437774,0.09846266471449487,
2026-08-10 12:04:54,OKE,Okeechobee,297,658,0,0,0,955,0.31099476439790574,0.6890052356020943,0.0,
2026-08-10 12:04:54,ORA,Orange,28971,17758,8282,204,695,55910,0.5181720622428904,0.3176175997138258,0.16421033804328386,
2026-08-10 12:04:54,OSC,Osceola,6355,4738,2357,62,169,13681,0.46451282800964844,0.34631971347123747,0.1891674585191141,
2026-08-10 12:04:54,PAL,Palm Beach,37430,20290,8407,110,1038,67275,0.5563730955035303,0.30159791898922333,0.14202898550724638,
2026-08-10 12:04:54,PAS,Pasco,8810,9701,2987,60,341,21899,0.4023014749531942,0.44298826430430616,0.15471026074249966,
2026-08-10 12:04:54,PIN,Pinellas,25919,25898,10829,247,1032,63925,0.4054595228783731,0.40513101290574893,0.18940946421587798,
2026-08-10 12:04:54,POL,Polk,10454,11211,2943,68,374,25050,0.4173253493013972,0.4475449101796407,0.13512974051896207,
2026-08-10 12:04:54,PUT,Putnam,976,2080,153,8,15,3232,0.30198019801980197,0.6435643564356436,0.054455445544554455,
2026-08-10 12:04:54,SAN,Santa Rosa,1400,4609,402,10,58,6479,0.21608272881617532,0.7113752122241087,0.07254205895971601,
2026-08-10 12:04:54,SAR,Sarasota,16489,15930,5067,72,621,38179,0.43188663925194476,0.4172450823751277,0.15086827837292752,
2026-08-10 12:04:54,SEM,Seminole,7050,6477,2219,47,259,16052,0.4391976077747321,0.4035011213555943,0.15730127086967355,
2026-08-10 12:04:54,STJ,St. Johns,4090,5772,888,21,91,10862,0.376542073283005,0.5313938501196833,0.09206407659731172,
2026-08-10 12:04:54,STL,St. Lucie,6538,6169,2055,44,256,15062,0.4340725003319612,0.40957376178462357,0.15635373788341522,
2026-08-10 12:04:54,SUM,Sumter,4886,9029,1599,30,176,15720,0.3108142493638677,0.5743638676844783,0.11482188295165395,
2026-08-10 12:04:54,SUW,Suwannee,394,1095,38,4,8,1539,0.25601039636127354,0.7115009746588694,0.03248862897985705,
2026-08-10 12:04:54,TAY,Taylor,129,308,4,0,3,444,0.2905405405405405,0.6936936936936937,0.015765765765765764,
2026-08-10 12:04:54,UNI,Union,65,280,8,2,3,358,0.18156424581005587,0.7821229050279329,0.036312849162011177,
2026-08-10 12:04:54,VOL,Volusia,12863,15589,5536,110,674,34772,0.36992407684343726,0.4483204877487634,0.18175543540779937,
2026-08-10 12:04:54,WAK,Wakulla,361,726,80,1,13,1181,0.3056731583403895,0.6147332768839966,0.07959356477561388,
2026-08-10 12:04:54,WAL,Walton,593,2323,166,7,29,3118,0.19018601667735727,0.7450288646568313,0.06478511866581142,
2026-08-10 12:04:54,WAS,Washington,169,556,23,3,4,755,0.223841059602649,0.7364238410596027,0.039735099337748346,
2026-08-10 13:51:27,ALA,Alachua,6648,3049,1319,35,139,11190,0.5941018766756032,0.27247542448614837,0.13342269883824845,
2026-08-10 13:51:27,BAK,Baker,173,953,50,4,7,1187,0.14574557708508845,0.8028643639427128,0.051390058972198824,
2026-08-10 13:51:27,BAY,Bay,1852,4730,655,18,74,7329,0.2526947741847455,0.6453813617137399,0.10192386410151454,
2026-08-10 13:51:27,BRA,Bradford,205,708,18,0,2,933,0.21972132904608788,0.7588424437299035,0.021436227224008574,
2026-08-10 13:51:27,BRE,Brevard,13203,16603,4261,100,498,34665,0.38087408048463867,0.4789557190249531,0.14017020049040818,
2026-08-10 13:51:27,CAL,Calhoun,172,519,24,0,0,715,0.24055944055944056,0.7258741258741259,0.033566433566433566,
2026-08-10 13:51:27,CHA,Charlotte,5281,8825,2305,66,343,16820,0.3139714625445898,0.5246730083234245,0.16135552913198573,
2026-08-10 13:51:27,CIT,Citrus,3852,8300,1813,44,268,14277,0.2698045807942845,0.5813546263220565,0.14884079288365903,
2026-08-10 13:51:27,CLA,Clay,2410,5458,794,19,88,8769,0.2748317938191356,0.622419888242673,0.10274831793819135,
2026-08-10 13:51:27,CLL,Collier,6419,15806,2822,46,322,25415,0.25256738146763724,0.6219161912256541,0.12551642730670864,
2026-08-10 13:51:27,CLM,Columbia,914,1858,219,12,20,3023,0.30234866027125373,0.6146212371816077,0.0830301025471386,
2026-08-10 13:51:27,DES,DeSoto,253,428,0,0,0,681,0.37151248164464024,0.6284875183553598,0.0,
2026-08-10 13:51:27,DIX,Dixie,170,815,64,4,7,1060,0.16037735849056603,0.7688679245283019,0.07075471698113207,
2026-08-10 13:51:27,DUV,Duval,12799,9736,2264,80,233,25112,0.5096766486142084,0.38770309015610066,0.10262026122969098,
2026-08-10 13:51:27,ESC,Escambia,5151,6994,1515,35,197,13892,0.37078894327670603,0.5034552260293694,0.12575583069392457,
2026-08-10 13:51:27,FLA,Flagler,3348,4165,1060,27,106,8706,0.38456237077877325,0.47840569722030785,0.1370319320009189,
2026-08-10 13:51:27,FRA,Franklin,184,302,65,3,17,571,0.3222416812609457,0.5288966725043783,0.14886164623467601,
2026-08-10 13:51:27,GAD,Gadsden,1373,301,59,2,3,1738,0.7899884925201381,0.17318757192174913,0.03682393555811277,
2026-08-10 13:51:27,GIL,Gilchrist,183,648,51,3,6,891,0.2053872053872054,0.7272727272727273,0.06734006734006734,
2026-08-10 13:51:27,GLA,Glades,108,347,40,1,5,501,0.2155688622754491,0.6926147704590818,0.09181636726546906,
2026-08-10 13:51:27,GUL,Gulf,183,617,16,1,6,823,0.22235722964763063,0.7496962332928311,0.027946537059538274,
2026-08-10 13:51:27,HAM,Hamilton,178,341,15,3,3,540,0.3296296296296296,0.6314814814814815,0.03888888888888889,
2026-08-10 13:51:27,HAR,Hardee,116,460,19,3,3,601,0.1930116472545757,0.7653910149750416,0.04159733777038269,
2026-08-10 13:51:27,HEN,Hendry,401,902,84,6,8,1401,0.2862241256245539,0.6438258386866524,0.06995003568879372,
2026-08-10 13:51:27,HER,Hernando,4238,5609,1456,43,151,11497,0.36861790032182307,0.48786639993041664,0.1435156997477603,
2026-08-10 13:51:27,HIG,Highlands,1162,2491,439,11,56,4159,0.27939408511661457,0.5989420533782159,0.12166386150516952,
2026-08-10 13:51:27,HIL,Hillsborough,32911,31219,10337,225,1003,75695,0.4347843318581148,0.4124314683928925,0.15278419974899266,
2026-08-10 13:51:27,HOL,Holmes,110,508,18,2,1,639,0.17214397496087636,0.7949921752738655,0.03286384976525822,
2026-08-10 13:51:27,IND,Indian River,3985,6165,1388,39,204,11781,0.33825651472710294,0.5233002291825821,0.1384432560903149,
2026-08-10 13:51:27,JAC,Jackson,641,1117,38,4,3,1803,0.3555185801442041,0.6195230171935663,0.024958402662229616,
2026-08-10 13:51:27,JEF,Jefferson,382,407,38,0,8,835,0.45748502994011975,0.4874251497005988,0.055089820359281436,
2026-08-10 13:51:27,LAF,Lafayette,50,252,4,0,0,306,0.16339869281045752,0.8235294117647058,0.013071895424836602,
2026-08-10 13:51:27,LAK,Lake,6462,7802,2267,27,226,16784,0.3850095328884652,0.4648474737845567,0.15014299332697809,
2026-08-10 13:51:27,LEE,Lee,17960,30587,8777,149,926,58399,0.30753951266288804,0.5237589684754876,0.16870151886162435,
2026-08-10 13:51:27,LEO,Leon,9170,4534,1764,46,177,15691,0.5844114460518769,0.28895545217003377,0.12663310177808934,
2026-08-10 13:51:27,LEV,Levy,582,1473,144,15,24,2238,0.26005361930294907,0.6581769436997319,0.08176943699731903,
2026-08-10 13:51:27,LIB,Liberty,62,211,16,0,0,289,0.21453287197231835,0.7301038062283737,0.05536332179930796,
2026-08-10 13:51:27,MAD,Madison,279,343,30,3,2,657,0.4246575342465753,0.5220700152207002,0.0532724505327245,
2026-08-10 13:51:27,MAN,Manatee,8714,11429,1241,10,143,21537,0.4046060268375354,0.5306681524817756,0.06472582068068905,
2026-08-10 13:51:27,MRN,Marion,6804,8310,1763,41,262,17180,0.39604190919674037,0.48370197904540163,0.12025611175785797,
2026-08-10 13:51:27,MRT,Martin,2918,4175,853,15,127,8088,0.36078140454995056,0.5161968348170128,0.1230217606330366,
2026-08-10 13:51:27,DAD,Miami-Dade,46816,33952,17369,140,1153,99430,0.47084380971537765,0.3414663582419793,0.18768983204264306,
2026-08-10 13:51:27,MON,Monroe,2896,3121,845,29,104,6995,0.4140100071479628,0.4461758398856326,0.13981415296640456,
2026-08-10 13:51:27,NAS,Nassau,1784,3937,821,22,133,6697,0.2663879348962222,0.5878751679856652,0.14573689711811258,
2026-08-10 13:51:27,OKA,Okaloosa,1515,3672,476,17,57,5737,0.2640753006797978,0.6400557782813318,0.09586892103887049,
2026-08-10 13:51:27,OKE,Okeechobee,300,696,0,0,0,996,0.30120481927710846,0.6987951807228916,0.0,
2026-08-10 13:51:27,ORA,Orange,30033,18490,8615,213,721,58072,0.5171683427469348,0.31839785094365614,0.16443380630940901,
2026-08-10 13:51:27,OSC,Osceola,6966,5207,2620,67,190,15050,0.46285714285714286,0.3459800664451827,0.19116279069767442,
2026-08-10 13:51:27,PAL,Palm Beach,38498,21100,8581,112,1058,69349,0.5551341764120608,0.3042581724321908,0.14060765115574847,
2026-08-10 13:51:27,PAS,Pasco,9327,10002,3144,65,359,22897,0.40734594051622486,0.43682578503734115,0.15582827444643402,
2026-08-10 13:51:27,PIN,Pinellas,27525,28265,10853,249,1037,67929,0.40520249083601995,0.4160962181100855,0.1787012910538945,
2026-08-10 13:51:27,POL,Polk,10689,11567,2993,70,381,25700,0.41591439688715953,0.45007782101167315,0.13400778210116732,
2026-08-10 13:51:27,PUT,Putnam,1043,2208,163,9,15,3438,0.3033740546829552,0.6422338568935427,0.05439208842350204,
2026-08-10 13:51:27,SAN,Santa Rosa,1463,4872,421,11,61,6828,0.2142647920328061,0.7135325131810193,0.07220269478617458,
2026-08-10 13:51:27,SAR,Sarasota,17319,16917,5317,74,642,40269,0.43008269388363257,0.4200998286523132,0.14981747746405424,
2026-08-10 13:51:27,SEM,Seminole,7284,6704,2281,49,266,16584,0.4392185238784371,0.40424505547515677,0.1565364206464062,
2026-08-10 13:51:27,STJ,St. Johns,4411,6433,977,23,100,11944,0.3693067649028801,0.5385967849966511,0.09209645010046885,
2026-08-10 13:51:27,STL,St. Lucie,6675,6400,2095,46,262,15478,0.43125726838092776,0.4134901150019382,0.155252616617134,
2026-08-10 13:51:27,SUM,Sumter,4962,9457,1625,30,177,16251,0.3053350563042274,0.581933419481878,0.11273152421389453,
2026-08-10 13:51:27,SUW,Suwannee,413,1138,40,4,8,1603,0.2576419213973799,0.7099189020586401,0.032439176543980035,
2026-08-10 13:51:27,TAY,Taylor,133,331,4,0,3,471,0.2823779193205945,0.70276008492569,0.014861995753715499,
2026-08-10 13:51:27,UNI,Union,68,297,8,2,3,378,0.17989417989417988,0.7857142857142857,0.03439153439153439,
2026-08-10 13:51:27,VOL,Volusia,13276,16325,5683,111,686,36081,0.36794989052409854,0.4524542002716111,0.17959590920429036,
2026-08-10 13:51:27,WAK,Wakulla,402,803,85,1,14,1305,0.3080459770114943,0.6153256704980843,0.07662835249042145,
2026-08-10 13:51:27,WAL,Walton,606,2447,169,7,29,3258,0.1860036832412523,0.7510742786985881,0.06292203806015961,
2026-08-10 13:51:27,WAS,Washington,179,602,24,3,5,813,0.2201722017220172,0.7404674046740467,0.03936039360393604,
2026-08-10 14:57:08,ALA,Alachua,6727,3091,1321,35,139,11313,0.5946256519048881,0.27322549279589853,0.1321488552992133,
2026-08-10 14:57:08,BAK,Baker,175,979,50,4,7,1215,0.1440329218106996,0.805761316872428,0.050205761316872426,
2026-08-10 14:57:08,BAY,Bay,1879,4860,661,20,76,7496,0.25066702241195304,0.6483457844183564,0.1009871931696905,
2026-08-10 14:57:08,BRA,Bradford,208,724,18,0,2,952,0.2184873949579832,0.7605042016806722,0.02100840336134454,
2026-08-10 14:57:08,BRE,Brevard,13303,16814,4278,101,502,34998,0.3801074347105549,0.48042745299731415,0.139465112292131,
2026-08-10 14:57:08,CAL,Calhoun,175,526,25,0,0,726,0.24104683195592286,0.7245179063360881,0.03443526170798898,
2026-08-10 14:57:08,CHA,Charlotte,5314,8932,2310,66,346,16968,0.31317774634606316,0.5264026402640264,0.16041961338991043,
2026-08-10 14:57:08,CIT,Citrus,3876,8401,1825,45,268,14415,0.2688865764828304,0.5827956989247312,0.14831772459243844,
2026-08-10 14:57:08,CLA,Clay,2493,5677,814,19,92,9095,0.274106652006597,0.6241891148982958,0.1017042330951072,
